file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_713_size_64_cutoff_10.0.cm.dat,3032812673171769655,32,34,1.9105190840000001,1807,1.765943652
cost_matrix_component_nr_1849_size_4_cutoff_10.0.cm.dat,17842897885511039890,1,1,0.000015355,1,6.367e-6
cost_matrix_component_nr_430_size_13_cutoff_10.0.cm.dat,6175411275251081161,3,3,0.000142436,1,0.000112875
cost_matrix_component_nr_2467_size_12_cutoff_10.0.cm.dat,7908506882604171946,3,3,0.000190029,3,0.000150598
cost_matrix_component_nr_1933_size_11_cutoff_10.0.cm.dat,13550884572167209443,4,4,0.000238291,3,0.000170202
cost_matrix_component_nr_3200_size_4_cutoff_10.0.cm.dat,16240589022111297592,1,1,0.000014819,1,6.022e-6
cost_matrix_component_nr_2375_size_11_cutoff_10.0.cm.dat,13975389033533371848,3,3,0.000120538,1,0.000073621
cost_matrix_component_nr_2462_size_13_cutoff_10.0.cm.dat,16103211551017752099,1,1,0.000053732,1,0.000044507
cost_matrix_component_nr_1757_size_13_cutoff_10.0.cm.dat,17444933353322083872,4,4,0.000291799,9,0.0002472
cost_matrix_component_nr_1450_size_8_cutoff_10.0.cm.dat,861531224342650276,2,2,0.000057886,1,0.000048592
cost_matrix_component_nr_1555_size_24_cutoff_10.0.cm.dat,5789586441736366303,6,6,0.000753312,1,0.000706562
HER2.all.dat,5292722832007323112,4,5,0.676165593,3,0.676065971
cost_matrix_component_nr_2024_size_33_cutoff_10.0.cm.dat,3590068396449815568,4,4,0.002046171,3,0.001440698
cost_matrix_component_nr_3929_size_21_cutoff_10.0.cm.dat,8943335342741892222,1,1,0.000141526,1,0.000132167
cost_matrix_component_nr_330_size_44_cutoff_10.0.cm.dat,17440536395979743255,11,11,0.025951578,21,0.023767097
Tax_r1000001_c15_r1000001_c15_UCCs.hg.dat,8268245581127562622,1,1,0.000033644,1,0.0000251
cost_matrix_component_nr_1724_size_19_cutoff_10.0.cm.dat,1005025803534366409,4,4,0.000559338,3,0.00046179
cost_matrix_component_nr_3321_size_4_cutoff_10.0.cm.dat,8391927656237887158,2,2,0.000018194,1,8.422e-6
cost_matrix_component_nr_2722_size_13_cutoff_10.0.cm.dat,17753331907757599093,5,5,0.000508813,7,0.000391098
cost_matrix_component_nr_1837_size_6_cutoff_10.0.cm.dat,7543438556022130394,2,2,0.000032699,1,0.000018827
cost_matrix_component_nr_1984_size_5_cutoff_10.0.cm.dat,2042579624182048411,1,1,0.000017372,1,8.444e-6
cost_matrix_component_nr_2102_size_6_cutoff_10.0.cm.dat,11577316510401545280,2,2,0.000033675,1,0.000023398
cost_matrix_component_nr_3795_size_18_cutoff_10.0.cm.dat,3425603306500647079,4,4,0.000367811,1,0.000241745
cost_matrix_component_nr_3910_size_4_cutoff_10.0.cm.dat,4618455206988905064,1,1,0.000013766,1,5.964e-6
cost_matrix_component_nr_788_size_12_cutoff_10.0.cm.dat,11855365813599949956,1,1,0.000047174,1,0.000037854
cost_matrix_component_nr_1227_size_4_cutoff_10.0.cm.dat,8647436677920709125,1,1,0.000015282,1,7.117e-6
cost_matrix_component_nr_2050_size_32_cutoff_10.0.cm.dat,10329248235389169243,14,16,0.016216131,71,0.01412769
cost_matrix_component_nr_1329_size_29_cutoff_10.0.cm.dat,15370284546940961937,9,9,0.005004141,11,0.004386193
cost_matrix_component_nr_770_size_27_cutoff_10.0.cm.dat,17495079466367589709,6,6,0.001640739,5,0.001306364
cost_matrix_component_nr_825_size_9_cutoff_10.0.cm.dat,1220144193359572567,2,2,0.000055272,1,0.000041335
cost_matrix_component_nr_1521_size_8_cutoff_10.0.cm.dat,9850076396155824107,1,1,0.000021965,1,0.000013367
cost_matrix_component_nr_1689_size_10_cutoff_10.0.cm.dat,4746761960601761601,4,4,0.00008181,1,0.000063183
cost_matrix_component_nr_2390_size_6_cutoff_10.0.cm.dat,7260272466221655275,1,1,0.000019233,1,0.000010712
cost_matrix_component_nr_3251_size_6_cutoff_10.0.cm.dat,4166063774747404235,1,1,0.000016318,1,8.494e-6
cost_matrix_component_nr_2291_size_5_cutoff_10.0.cm.dat,13957883317842839720,1,1,0.000017112,1,8.429e-6
cost_matrix_component_nr_3725_size_3_cutoff_10.0.cm.dat,3014680878800879931,1,1,0.00001503,1,6.045e-6
win25600.dat,16572525176991520423,2,2,0.298673599,1,0.281384495
cost_matrix_component_nr_1022_size_103_cutoff_10.0.cm.dat,1466824257424781901,59,60,1264.323762533,1133217,1220.597977179
cost_matrix_component_nr_1261_size_43_cutoff_10.0.cm.dat,11640749402049442309,1,1,0.000150395,1,0.000136591
cost_matrix_component_nr_3403_size_3_cutoff_10.0.cm.dat,7823001270402687974,1,1,0.000012808,1,5.005e-6
cost_matrix_component_nr_1738_size_29_cutoff_10.0.cm.dat,4307426188623993913,11,11,0.012377765,41,0.010303788
cost_matrix_component_nr_2747_size_6_cutoff_10.0.cm.dat,3427844405161492899,1,1,0.000017737,1,9.911e-6
cost_matrix_component_nr_1467_size_65_cutoff_10.0.cm.dat,18150871320677974819,11,11,0.030246906,21,0.027306965
cost_matrix_component_nr_3851_size_4_cutoff_10.0.cm.dat,2976631386650555819,1,1,0.000015553,1,6.7e-6
cost_matrix_component_nr_2783_size_3_cutoff_10.0.cm.dat,6073156309448849187,1,1,0.000013358,1,4.987e-6
cost_matrix_component_nr_859_size_5_cutoff_10.0.cm.dat,3344152882000129973,1,1,0.000014241,1,7.032e-6
cost_matrix_component_nr_2472_size_19_cutoff_10.0.cm.dat,2054132049523239906,2,2,0.00023416,1,0.000158627
cost_matrix_component_nr_820_size_6_cutoff_10.0.cm.dat,8751611781148124081,1,1,0.000019663,1,0.000011047
cost_matrix_component_nr_1876_size_3_cutoff_10.0.cm.dat,4855451834844796515,1,1,0.000013333,1,5.022e-6
cost_matrix_component_nr_3615_size_17_cutoff_10.0.cm.dat,2103132583927326522,1,1,0.000102282,1,0.00009328
flight_r1001_c109_r1001_c109_UCCs.hg.dat,3120769456295159385,4,5,0.405755325,23,0.364518788
cost_matrix_component_nr_60_size_46_cutoff_10.0.cm.dat,1736855563024433907,1,1,0.001325818,1,0.001316234
cost_matrix_component_nr_78_size_134_cutoff_10.0.cm.dat,1225917796625022864,46,46,30.585525193,2363,28.056299681
cost_matrix_component_nr_2758_size_4_cutoff_10.0.cm.dat,9003762252109119773,1,1,0.000014258,1,6.134e-6
cost_matrix_component_nr_598_size_57_cutoff_10.0.cm.dat,11311189348649742353,32,33,1.409872185,4089,1.3015545720000001
cost_matrix_component_nr_412_size_28_cutoff_10.0.cm.dat,7856014184723891439,2,2,0.000272153,1,0.000220277
cost_matrix_component_nr_1562_size_60_cutoff_10.0.cm.dat,14369643529006074860,13,13,0.042876071,27,0.039717727
cost_matrix_component_nr_1853_size_47_cutoff_10.0.cm.dat,147448453372016231,18,18,0.098041843,125,0.087678437
cost_matrix_component_nr_3854_size_3_cutoff_10.0.cm.dat,12465723886105425926,1,1,0.000014516,1,5.638e-6
cost_matrix_component_nr_2688_size_9_cutoff_10.0.cm.dat,14243538214175195423,1,1,0.000027766,1,0.000019708
cost_matrix_component_nr_344_size_15_cutoff_10.0.cm.dat,16234463051251788542,2,2,0.000142309,1,0.000101126
cost_matrix_component_nr_2210_size_9_cutoff_10.0.cm.dat,17392527942870784199,3,3,0.000148929,3,0.000113945
cost_matrix_component_nr_3788_size_4_cutoff_10.0.cm.dat,11566681014008143083,1,1,0.000015319,1,6.935e-6
cost_matrix_component_nr_2031_size_15_cutoff_10.0.cm.dat,15363856095253666736,6,6,0.000811904,9,0.000674309
cost_matrix_component_nr_2372_size_13_cutoff_10.0.cm.dat,15807168358623937567,2,2,0.00010108,1,0.000078123
